Optimizer,objfname,ExecutionTime,MinError,MeanError,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
FFA,F14,9.5,3.8378868528754495e-06,0.22893272788520586,6.36,4.51,2.75,2.38,2.05,1.85,1.78,1.62,1.56,1.46,1.43,1.42,1.42,1.4,1.39,1.35,1.32,1.32,1.32,1.32,1.32,1.32,1.31,1.27,1.27,1.24,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
FFA,F15,1.11,0.0003361451279774149,0.0005814194807360098,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFA,F16,0.79,1.1575047100809144e-05,1.1794151033598747e-05,-0.94,-1.0,-1.01,-1.01,-1.02,-1.02,-1.02,-1.02,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03
FFA,F17,0.78,3.7212018788590484e-07,9.267528052303576e-07,0.54,0.48,0.45,0.43,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
FFA,F18,0.88,6.566986510136985e-08,2.4530009794521135e-06,4.64,3.69,3.41,3.21,3.14,3.09,3.07,3.06,3.05,3.05,3.04,3.04,3.03,3.03,3.02,3.02,3.02,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FFA,F19,1.56,1.909308700032142e-06,2.1922012450955226e-06,-3.82,-3.84,-3.85,-3.85,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
FFA,F20,1.55,0.00037704153412487784,0.03208756070722251,-2.89,-3.09,-3.13,-3.15,-3.18,-3.2,-3.2,-3.21,-3.22,-3.23,-3.23,-3.23,-3.24,-3.24,-3.25,-3.26,-3.26,-3.26,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29
FFA,F21,3.56,0.00018034100399688668,0.7294596795182353,-1.5,-2.04,-2.29,-2.66,-3.28,-3.48,-3.79,-4.15,-4.41,-4.49,-4.61,-4.8,-5.1,-5.28,-5.66,-5.91,-6.36,-6.52,-6.85,-7.05,-7.33,-7.39,-7.66,-7.81,-7.89,-8.07,-8.15,-8.29,-8.46,-8.54,-8.78,-8.84,-8.89,-8.96,-9.02,-9.05,-9.09,-9.11,-9.13,-9.16,-9.18,-9.21,-9.25,-9.26,-9.26,-9.28,-9.29,-9.3,-9.32,-9.33,-9.34,-9.34,-9.35,-9.36,-9.37,-9.37,-9.38,-9.38,-9.39,-9.39,-9.39,-9.39,-9.4,-9.4,-9.4,-9.41,-9.41,-9.41,-9.41,-9.41,-9.41,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42
FFA,F22,4.53,-0.00012810524585837868,0.000703413663754245,-1.56,-2.36,-3.02,-3.41,-3.83,-3.92,-4.39,-4.72,-4.94,-5.19,-5.56,-5.8,-6.12,-6.25,-6.47,-7.0,-7.11,-7.39,-7.48,-7.6,-7.82,-8.08,-8.32,-8.51,-8.81,-9.1,-9.24,-9.42,-9.49,-9.54,-9.67,-9.74,-9.78,-9.8,-9.86,-9.93,-9.95,-9.96,-10.0,-10.03,-10.08,-10.11,-10.15,-10.17,-10.2,-10.24,-10.25,-10.26,-10.28,-10.29,-10.31,-10.32,-10.32,-10.34,-10.34,-10.35,-10.35,-10.36,-10.36,-10.37,-10.37,-10.37,-10.38,-10.38,-10.38,-10.38,-10.38,-10.38,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4
FFA,F23,6.1,0.00013179744362545875,0.0004919518844394233,-1.85,-2.41,-2.88,-3.34,-4.29,-4.49,-4.54,-5.05,-5.62,-5.73,-5.91,-6.02,-6.2,-6.49,-6.67,-6.93,-7.27,-7.34,-7.63,-7.8,-8.17,-8.53,-8.67,-8.94,-9.06,-9.13,-9.3,-9.42,-9.49,-9.65,-9.74,-9.8,-9.88,-10.02,-10.06,-10.12,-10.15,-10.17,-10.21,-10.25,-10.26,-10.29,-10.31,-10.33,-10.34,-10.36,-10.4,-10.4,-10.42,-10.42,-10.44,-10.44,-10.45,-10.45,-10.46,-10.47,-10.48,-10.49,-10.49,-10.49,-10.49,-10.5,-10.5,-10.51,-10.51,-10.51,-10.51,-10.51,-10.52,-10.52,-10.52,-10.52,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54
