Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
MFO,F14,0.6842072010040283,0.0,23.5266036179187,23.5266036179187,23.5266036179187,17.374409008331977,17.374409008331977,17.374409008331977,8.774927815376586,8.774927815376586,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,7.10039494343351,6.9087104486708055,6.903335722127202,6.903335722127202,6.903335722127202,6.887485649095709,6.887485649095709,6.887485649095709,6.887485649095709,6.887485649095709,6.813168061937877,6.813168061937877,6.813168061937877,6.813168061937877,6.135251886734822,6.1181297944236865,6.074206653450038,6.016325584173626,5.9711282781255255,5.942687372893718,5.932102180930129,5.932102180930129,5.928855787441684,5.928855787441684,5.928845262274113,5.928845262274113,5.928845262274113,5.928845262274113,5.928845126350423,5.928845126350423,5.928845126350423,5.928845126350423
MFO,F14,0.6814136505126953,0.0,24.165984735521263,24.165984735521263,8.472315613098386,8.472315613098386,8.472315613098386,8.472315613098386,8.472315613098386,8.472315613098386,8.472315613098386,8.12171126976012,8.12171126976012,8.12171126976012,8.12171126976012,8.12171126976012,3.9041024921168237,3.9041024921168237,3.9041024921168237,3.9041024921168237,3.3943660742682313,3.3943660742682313,2.5086007032677293,2.5086007032677293,2.5086007032677293,2.5086007032677293,2.5086007032677293,2.5086007032677293,2.5086007032677293,2.495575632556493,1.9983348174961404,1.0789349049970363,1.0789349049970363,1.0125355060824264,1.0125355060824264,1.0018627958662532,1.0018627958662532,1.0018627958662532,0.9980038690906354,0.9980038690906354,0.9980038690906354,0.9980038395831587,0.9980038386641733,0.9980038384172905,0.9980038384172905,0.9980038384172905,0.9980038384127093,0.9980038378357273,0.9980038378357273,0.9980038378357273,0.9980038378345439
MFO,F14,0.6785869598388672,0.0,434.6434839751981,3.97149547852011,3.97149547852011,3.97149547852011,3.97149547852011,3.97149547852011,3.97149547852011,3.97149547852011,3.5327275681438413,3.5327275681438413,3.5327275681438413,3.5327275681438413,3.161428701289064,3.161428701289064,3.161428701289064,2.5117746790645654,2.402887535436709,2.402887535436709,2.402887535436709,2.1809379488036424,2.1809379488036424,2.1809379488036424,2.1809379488036424,2.1809379488036424,2.1809379488036424,2.1809379488036424,1.2446317311673856,1.0943246442226664,1.0943246442226664,1.0943246442226664,1.004473884956418,1.004473884956418,1.004473884956418,1.0010266333070044,1.0010266333070044,0.9998068678221156,0.9981310900280879,0.9981310900280879,0.9980684039844874,0.9980177103679432,0.9980177103679432,0.9980039883904758,0.9980039883904758,0.9980038732359284,0.9980038389575563,0.9980038383212267,0.9980038380617224,0.9980038378161957,0.9980038378119083
MFO,F14,0.6879560947418213,0.0,484.642894588842,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,8.302221321313667,7.146468864580359,7.146468864580359,7.146468864580359,3.6606925283210603,3.6606925283210603,3.6606925283210603,3.1115879265302513,3.1115879265302513,3.1115879265302513,3.1115879265302513,2.290126029062818,2.290126029062818,2.290126029062818,2.2892640265930977,2.0610673814065863,2.0610673814065863,2.0610673814065863,1.9962887365336952,1.9962887365336952,1.9956884753592272,1.002988496554883,1.002988496554883,1.002988496554883,1.002988496554883,1.002988496554883,1.002988496554883,0.9980265336101279,0.9980126878949398,0.9980110185274707,0.9980110185274707,0.998004562288489,0.9980045527944627,0.9980040400982343,0.9980038408902124,0.9980038408902124,0.9980038408902124,0.9980038385711703,0.9980038385711703,0.9980038385711703
MFO,F14,0.6812818050384521,0.0,80.83715330776285,60.79556039712096,60.79556039712096,60.79556039712096,46.76026411772575,19.948503357462986,19.948503357462986,18.30726737707556,18.30726737707556,18.30726737707556,17.378618997364523,17.378618997364523,17.378618997364523,17.378618997364523,17.378618997364523,16.1369165693863,16.1369165693863,16.003396322623676,16.003396322623676,16.003396322623676,16.003396322623676,16.003396322623676,15.753780593596424,15.649873922593136,14.09270887129007,13.618823274844937,13.618823274844937,13.618823274844937,13.618790960891392,13.618790960891392,13.618634242921162,13.618634242921162,13.618609111670999,13.618608924638275,13.618608924072475,13.618608924072475,13.618608924072475,13.618608924072475,13.618608923900165,13.618608923866589,13.618608923866589,13.618608923866589,13.61860892386609,13.6186089238624,13.618608923861972,13.618608923861474,13.618608923861107,13.61860892386106,13.61860892386106
MFO,F14,0.6791565418243408,0.0,347.28976251572584,291.38502747316477,285.2141223541962,22.90497311001326,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.5670484460735716,2.174404201187792,2.174404201187792,2.174404201187792,2.174404201187792,1.9955935597295527,1.9955935597295527,1.995495144330008,1.995495144330008,1.9920322110426671,1.992030927828788,1.992030927828788,1.992030927828788,1.9920309060818655,1.992030901516814,1.9920309006179375,1.9920309002501793,1.9920309002501793,1.9920309002501793,1.9920309002234926,1.9920309002234926,1.9920309002234926,1.9920309002234926,1.9920309002234926,1.992030900220794,1.9920309002207583,1.9920309002207583,1.9920309002207583,1.9920309002207583,1.9920309002207193,1.9920309002207193,1.9920309002207193,1.992030900220718,1.992030900220718,1.992030900220718,1.992030900220718,1.992030900220718
MFO,F15,0.12655067443847656,0.0,0.019109316463451514,0.019109316463451514,0.019109316463451514,0.014788724355444954,0.014788724355444954,0.014788724355444954,0.014788724355444954,0.014788724355444954,0.014788724355444954,0.010218248406526327,0.0033929286342991856,0.0033929286342991856,0.0033929286342991856,0.0033929286342991856,0.0033929286342991856,0.0033929286342991856,0.003303393891332043,0.0030551959625458765,0.0030551959625458765,0.0030551959625458765,0.0029636865787486,0.0029636865787486,0.0027980274818458868,0.0026382992601297643,0.0026382992601297643,0.0026382992601297643,0.0022619816696137053,0.0022118603546660586,0.0022118603546660586,0.0022118603546660586,0.0022118603546660586,0.002203963408005089,0.0021595394702163028,0.0020450244967390122,0.0020450244967390122,0.0020450244967390122,0.002036569720631786,0.002036569720631786,0.0020248296355575195,0.002024508921427198,0.0019745431340395503,0.0019745431340395503,0.0019745431340395503,0.0019611466733954887,0.0019611466733954887,0.001955853114464577,0.001955853114464577,0.0019530727674435546,0.001946327110802438
MFO,F15,0.11649036407470703,0.0,0.15317210751360352,0.15317210751360352,0.15317210751360352,0.09401481623852141,0.029279640425980257,0.029279640425980257,0.029279640425980257,0.029279640425980257,0.028761197760401983,0.023772325510262832,0.023772325510262832,0.023254237245710192,0.02148477281099664,0.020761455083566752,0.020761455083566752,0.020596135879394944,0.020547497292304633,0.020422665200226182,0.020399645171828726,0.020399645171828726,0.020399645171828726,0.020390233450894243,0.020386504492124716,0.020386504492124716,0.02038577489970628,0.020383913343684015,0.020382818610338964,0.020380829022857993,0.020380829022857993,0.020380145839684748,0.020379754707383027,0.02037839972674464,0.020377478430523815,0.02037603371445735,0.020374590746684282,0.020374590746684282,0.020372968484663228,0.02037274722626892,0.02037255958499247,0.020372235146466636,0.0203716134184194,0.0203716134184194,0.020370933299466067,0.020370933299466067,0.020370603707799924,0.020370603707799924,0.020370490007615375,0.02037042253867933,0.020370324200271427
MFO,F15,0.12470817565917969,0.0,0.12832957339782988,0.12832957339782988,0.02464682991120785,0.02464682991120785,0.019648189161947303,0.019648189161947303,0.019648189161947303,0.016109003818826854,0.015727151586408555,0.011635020620209713,0.0112698977671383,0.00845077504137734,0.00845077504137734,0.00845077504137734,0.008272660381897265,0.00756696043229865,0.0032235146299821153,0.0032235146299821153,0.0032235146299821153,0.0032235146299821153,0.0032235146299821153,0.003194303321078379,0.0017233908253643663,0.0017014063035168186,0.0017014063035168186,0.0017014063035168186,0.0016510891648532076,0.0016510891648532076,0.0016510891648532076,0.0016510891648532076,0.0016374169498743775,0.001572322372575206,0.001572322372575206,0.0015398890969374089,0.0015398890969374089,0.0015398890969374089,0.0015386979566669049,0.0015352729999076548,0.0014609551503102617,0.0014174234968749736,0.0014174234968749736,0.0014174234968749736,0.0014174234968749736,0.0014174234968749736,0.0014174234968749736,0.0014137554325012755,0.0014128547923712668,0.001377702179429484,0.0013731810157538763
MFO,F15,0.12094855308532715,0.0,0.12464256382186328,0.05531344004852957,0.05531344004852957,0.05531344004852957,0.014519407616724097,0.014519407616724097,0.014518213388308015,0.014518213388308015,0.014518213388308015,0.014518213388308015,0.014518213388308015,0.014518213388308015,0.014312774868189942,0.014312774868189942,0.009952811412814094,0.009952811412814094,0.009952811412814094,0.009952811412814094,0.009226155364135184,0.008594001781741632,0.00849841157250662,0.007821739649404956,0.00725815681942391,0.003981193327479479,0.003517268894944804,0.0032073233708717758,0.0032073233708717758,0.0032073233708717758,0.003147732690886651,0.0031063055393123415,0.002941868605683588,0.0027531971683944826,0.0027531971683944826,0.0025672314472907445,0.002225717852700988,0.002225717852700988,0.0019607080593459624,0.0018298305666851662,0.0018298305666851662,0.0018298305666851662,0.0017046247502563504,0.0016806637241437248,0.0016806637241437248,0.0016806637241437248,0.0016692138368102907,0.0016595098497449833,0.0016556259082572003,0.0016556259082572003,0.0016555562273887616
MFO,F15,0.1192023754119873,0.0,0.36042382353546415,0.1484557379932113,0.1484557379932113,0.04487679970636056,0.03936179248060268,0.03936179248060268,0.03936179248060268,0.021655585386923117,0.021655585386923117,0.0037726372520722634,0.0037726372520722634,0.0037726372520722634,0.0037726372520722634,0.0033161834974482253,0.0033161834974482253,0.0033161834974482253,0.0033161834974482253,0.0026936549833071694,0.002641897148191619,0.001986007151852547,0.001986007151852547,0.001986007151852547,0.001959158210656087,0.0018967081353709265,0.0018416131168349271,0.0018269881000005867,0.0017640277355718693,0.0017640277355718693,0.0017522999112424284,0.0017522999112424284,0.0017156055314328754,0.0017137820085481432,0.0017048025372919785,0.0017048025372919785,0.0016681945025575574,0.001666222923916085,0.001666222923916085,0.001661703674827215,0.001661703674827215,0.001661703674827215,0.0016607636261890889,0.0016568730247643467,0.0016568730247643467,0.0016568493213857637,0.00165664424740145,0.0016562887661571023,0.0016562887661571023,0.0016561024942852338,0.0016557444695861623
MFO,F15,0.1256866455078125,0.0,0.04891052815636148,0.04891052815636148,0.042487508414305375,0.042487508414305375,0.011645684530670962,0.011645684530670962,0.011645684530670962,0.004548313694216328,0.004548313694216328,0.00445927803462145,0.00445927803462145,0.00445927803462145,0.00445927803462145,0.0027514083351323224,0.0027514083351323224,0.0027514083351323224,0.0027514083351323224,0.0026427009329054556,0.0024512367351005437,0.0024512367351005437,0.0023664984561951314,0.0023664984561951314,0.0023664984561951314,0.0020828413134615087,0.0020275029685793747,0.0020275029685793747,0.0020275029685793747,0.001820252856247971,0.001820252856247971,0.001820252856247971,0.001820252856247971,0.0017975419710312625,0.0016900983034916508,0.0016900983034916508,0.0016900983034916508,0.0016900983034916508,0.0016740452161265848,0.0016740452161265848,0.0016674709832569772,0.0016471431167675778,0.0016249053577504313,0.0016025653365459446,0.0016025653365459446,0.001587423929864137,0.001564274230165613,0.0015628768919503505,0.0015351571220984,0.0015351571220984,0.0015351571220984
MFO,F15,0.11761999130249023,0.0,0.1843633115699554,0.04406144548754668,0.03547702766183376,0.03547702766183376,0.03547702766183376,0.02564496289164614,0.02564496289164614,0.02564496289164614,0.02425726613952895,0.02425726613952895,0.02425726613952895,0.024132378025881945,0.023334305812870684,0.022952123180067414,0.022952123180067414,0.020936175200188638,0.020936175200188638,0.020936175200188638,0.020936175200188638,0.020936175200188638,0.020914095811920226,0.02045028687739887,0.02045028687739887,0.02045028687739887,0.0203970152790929,0.0203970152790929,0.02039084477498425,0.02039084477498425,0.02039084477498425,0.02039084477498425,0.020379953018215876,0.020367304154784698,0.020367304154784698,0.020367304154784698,0.020367304154784698,0.020365320190583017,0.020365320190583017,0.020365076366340013,0.020364628721914562,0.020364628721914562,0.020364628721914562,0.020364628721914562,0.0203638350004723,0.0203638350004723,0.0203638350004723,0.02036353441186268,0.02036353441186268,0.020363349526410078,0.020363347791598197
MFO,F15,0.12369489669799805,0.0,0.2503927565111752,0.1271799193069673,0.10262832666956964,0.031457696957674905,0.022844829916762566,0.02057558092260622,0.02057558092260622,0.02057558092260622,0.02057558092260622,0.020425929082429475,0.020425929082429475,0.020425929082429475,0.015233839206033661,0.015233839206033661,0.015233839206033661,0.015233839206033661,0.015233839206033661,0.014628268607021202,0.014628268607021202,0.014628268607021202,0.014628268607021202,0.008913548034723646,0.008913548034723646,0.008913548034723646,0.008913548034723646,0.007634571713182071,0.006752244182270539,0.006752244182270539,0.006752244182270539,0.006107683392405101,0.002692086868324298,0.002692086868324298,0.0022220626931515027,0.0022220626931515027,0.0022220626931515027,0.0012254383202306397,0.0012254383202306397,0.001011804836788096,0.001011804836788096,0.0009406293702461266,0.0008889974154030582,0.0008889974154030582,0.0008889974154030582,0.0008385712147681262,0.0007944525279193563,0.0007944525279193563,0.0007944525279193563,0.0007898739731921284,0.0007834388250352539
